word,C20 Literature vs. C20 Philosophy,C20 Literature vs. C21 Literature,C20 Literature vs. C21 Philosophy,C20 Philosophy vs. C21 Literature,C20 Philosophy vs. C21 Philosophy,C21 Literature vs. C21 Philosophy,wordset
hither,0.9801972182351404,0.47429618269454576,1.2475154110175488,-0.5908079408402556,0.2673181927824084,0.7972931189948388,non_content
evermore,0.9796029914120694,0.3059178480854033,0.8502372049992716,-0.6663353521323471,-0.12936578641279786,0.5369695657195491,non_content
ha,0.9688644342398026,0.3765718696375601,1.2246080167522695,-0.6390586241330611,0.255743582512467,0.9063142260653613,non_content
hey,0.958176689724145,0.7686445305201284,0.9981539814478473,-0.2449407127466587,0.03997729172370204,0.24844895602811637,non_content
ach,0.9529040720741125,1.0021829963598738,1.424595666743343,0.04927892428576135,0.47169159466923066,0.4224126703834693,non_content
aught,0.917511132001703,0.5279784276160732,1.1884104212893702,-0.3187650707107388,0.2708992892876672,0.589664359998406,non_content
fain,0.9156538885570558,0.5788290596500282,1.7392055006272615,-0.3244244771970399,0.823551612070206,1.1337898498429722,non_content
eureka,0.9082672663121383,0.18842980712948004,0.7713533493991804,-0.7198374591826583,-0.13691391691295776,0.5829235422697006,non_content
thither,0.903988655402435,0.4335244365013608,2.118960485795491,-0.5195341157363802,1.2149718303930561,1.650502809485868,non_content
oops,0.8899211498826319,1.5169972618382046,0.03390249417879773,0.6270761119555726,-0.8560186557038343,-1.414078023699626,non_content
hers,0.8840359268267389,-0.0287482581546454,0.4057212249192819,-0.9176062855998488,-0.4803152787987767,0.44037145760797713,non_content
till,0.8739706439989522,0.45203953684987275,1.5193679252490406,-0.42522011997910947,0.6453972812500886,1.081620219511578,non_content
her,0.8476544605314389,-0.058006997117374795,0.39037498650404456,-0.9082184913602663,-0.4575293772660626,0.4471136625488368,non_content
by-now,0.847187464427858,-0.12341024122179255,0.13439335873502492,-0.9705977056496504,-0.7127941056928331,0.2578035999568174,non_content
aloud,0.8453467731358743,-0.1910383550653843,1.0215108724663424,-1.0233021271200642,0.1761640993304681,1.2652142936422666,non_content
lengthwise,0.842338449540273,0.4135185364210497,0.3481768009348328,-0.4288199131192234,-0.49416164860544026,-0.0653417354862169,non_content
aplenty,0.8392941884375155,-0.23697061252938528,0.11127425365323883,-1.0762648009669007,-0.7280199347842766,0.348244866182624,non_content
eastward,0.835378191386463,-0.01869728332186027,0.7923083659685508,-0.8174376945588114,-0.0430698254179121,0.7743678691408992,non_content
herself,0.8297864242927325,-0.03951596062295138,0.3330253937440303,-0.8660393589122678,-0.4961849433862957,0.3847913840812517,non_content
unto,0.8193373447034488,0.2922523480079192,1.3104911503892118,-0.5515192617165171,0.49115380568576306,1.0436463399984266,non_content
whereof,0.8179973880784471,0.5687573849764368,1.4062577508297758,-0.26372131270556387,0.5882603627513286,0.8677805652225856,non_content
whereupon,0.8115785117026657,0.6364887454623832,1.0838793653126961,-0.1781553582160464,0.2723008536100305,0.43594440679416624,non_content
afore,0.8020986832861986,0.32513294209647015,1.2725460547473055,-0.4769657411897284,0.47044737146110704,0.9474131126508354,non_content
apiece,0.7999624067725571,0.4102461064847104,0.6219708945300454,-0.3539915766997028,-0.1779915122425118,0.17600006445719102,non_content
whomsoever,0.7980946631260617,0.5985621163870108,1.6750490465072105,-0.199532546739051,0.876954383381149,1.0764869301201998,non_content
thereabouts,0.796449657528822,,,,,,non_content
nigh,0.7878381845677395,0.5008815458181894,1.2541803349669913,-0.35117535102826825,0.46634215039925186,0.7470946208510016,non_content
loco,0.7751984958649247,0.6541453731759138,2.1811186939912224,-0.11898576334367486,1.4059201981262974,1.780396759858517,non_content
sixfold,0.7676343847790698,0.6890019757867953,0.6534758925039656,-0.07863240899227439,-0.11415849227510423,-0.03552608328282977,non_content
onwards,0.7631223836884939,-0.02471814245595993,0.5762626615203127,-0.799659950983549,-0.18685972216818128,0.6203425418688131,non_content
heavenward,0.7578717530763939,0.2204434378333196,,-0.5374283152430742,,,non_content
alas,0.7228387309215636,0.18256703295318744,0.786266593623675,-0.5309441619718045,0.06840178860465446,0.5943620370945365,non_content
abroad,0.7215127404557969,-0.11590628617175253,1.4529249252555034,-0.8343513238913264,0.7314121847997065,1.5482273187691966,non_content
afoot,0.7067867043539142,0.38602645574135097,0.6900116162901264,-0.34768282851342003,-0.016775088063787996,0.334829484194015,non_content
ugh,0.705023501833418,0.7964288054559971,-0.19183568128260295,0.0914053036225791,-0.896859183116021,-0.9882644867386001,non_content
she,0.7007969541626308,-0.0579530282728102,0.11020298088090592,-0.758151023297074,-0.5909146119468591,0.17001995437990777,non_content
yourselves,0.6944205019317373,0.15370949666443465,1.1392265162647146,-0.5289371575569111,0.4386474728055395,0.9675846303624505,non_content
afar,0.689938863926777,-0.11975158170659567,0.6515560195867861,-0.7483942813398077,-0.03838284433999104,0.7204746779188621,non_content
yours,0.6864574012094762,0.4605571229059488,0.6137094718920756,-0.24285937272117583,-0.07274792931740079,0.1669567405831231,non_content
bye,0.6855423495333545,0.1719288808485298,,-0.6409701979678992,,,non_content
apace,0.6822694437437873,0.12598827242178867,0.7860125540393238,-0.5114697632482368,0.10374311029553648,0.6152128735437733,non_content
whereon,0.6768510805635058,0.03642271931561267,0.769964839035536,-0.6404283612478932,0.09311375847203018,1.1179632726453965,non_content
beneath,0.6734766238456682,0.06768421348655276,0.9781215848745959,-0.607072235889109,0.304349982229907,0.9059908303349814,non_content
nay,0.6686803198334699,0.38407648801923666,1.3790289550290695,-0.27961430747002736,0.7103486351955995,0.9961116794919592,non_content
twice,0.6595623095109514,0.29975912362208557,0.5645884938636098,-0.36803563749871127,-0.0945324540475315,0.2736324592460447,non_content
thence,0.6535014197180607,0.4326365342911102,0.9750292161103975,-0.2150514195427596,0.32152779639233686,0.5374856948295611,non_content
side-by-side,0.6341828405101811,-0.30001288769510964,-0.30596457198003185,-0.9341957282052907,-0.940147412490213,-0.005951684284922269,non_content
bah,0.6327888672757647,0.7569250802753389,,0.12413621299957395,,,non_content
passim,0.6313943884082328,0.6553804740974302,1.5946176518353243,-0.0154722516279692,0.9632232634270914,0.9217462926416881,non_content
oftentimes,0.6293006694200992,-0.048815391132853415,0.12608198975492863,-0.6535633793640242,-0.5032186796651706,0.13349152641774387,non_content
single-handed,0.611018073189667,1.649989850289543,,0.8442445328380739,,,non_content
naught,0.6106590631943571,0.5465532608255972,0.9757260132219073,-0.10303265356232308,0.3650669500275502,0.42032131282632074,non_content
amen,0.6023463185211329,0.9415398722532554,2.3521818696044687,0.3235587057686396,1.7498355510833357,1.4079091705613247,non_content
yer,0.5899986942264783,-1.1075515171879382,0.8356130123023748,-1.6975502114144165,0.24561431807589648,1.943164529490313,non_content
afterward,0.5839956135499107,0.210710190097906,0.7201284698369019,-0.37729060185083163,0.13613285628699132,0.49701740925418053,non_content
off-stage,0.5749245766968206,0.21284633664205993,1.2598057723412945,-0.3371816952354618,0.6848811956444739,1.0220628908799358,non_content
betwixt,0.5725266011679524,0.30820447578695453,0.7022717597196261,-0.27234574729007066,0.12974515855167384,0.4563185196116975,non_content
sometime,0.5693976097177283,0.13106542822907827,0.3834066394143133,-0.4266372708026196,-0.1859909703034152,0.2654134242092397,non_content
whilst,0.5688970155590919,0.2753626281638915,0.002747879612933036,-0.26320849972570276,-0.5636103921996374,-0.30199835968418887,non_content
good-bye,0.5628024112138849,0.03425114211783744,0.4619045248386314,-0.5285512690960474,-0.10089788637525353,0.5075311364806854,non_content
half,0.5577786954706425,0.11899314637737035,0.5592500183736447,-0.4281344097325041,0.0013747483793512662,0.44738577402696944,non_content
awhile,0.5524354517577592,0.42838777538229467,0.9875685346637587,-0.12092457375584784,0.43513308290599956,0.5715162212028508,non_content
upright,0.5458401282704449,0.14848155697565502,0.4217302988196706,-0.38890958478244103,-0.12410982945077441,0.2777530979031242,non_content
hereabouts,0.5455980112850424,-0.12441379378606529,0.521091818216667,-0.47685559301074676,-0.024506193068375252,0.4523493999423715,non_content
westward,0.5433167318748998,0.10417899754772303,1.6311768705022818,-0.42673272695922965,1.0878601386273818,1.5145928655866114,non_content
okay,0.5396887622508183,-0.4040041385825472,-0.5842047079354604,-1.1475456667067998,-1.1238934701862788,-0.1565778480878593,non_content
underfoot,0.5332066784594877,-0.06852159820678454,0.7321166818500382,-0.6017282766662723,0.1989100033905505,0.8006382800568227,non_content
whence,0.5306953842093757,0.47748765752636213,0.56879911827775,-0.06763270778630245,0.038103734068374355,0.08509657763807539,non_content
red-handed,0.5284784628232417,0.21303748060465458,0.6872602853219439,-0.31544098221858713,0.15878182249870224,0.4742228047172894,non_content
pah,0.5283748340095108,,0.2671872651117004,,-0.26118756889781036,,non_content
helter-skelter,0.5243585007979775,-0.1329570351865871,1.1907887961747843,-0.6573155359845648,0.6664302953768068,1.3237458313613715,non_content
afterwards,0.5220474254915838,0.478133728414148,0.691183862153429,-0.05459103187083065,0.1671506158748194,0.2128126730034033,non_content
wherewith,0.5179266225264434,0.469212236677238,1.5942977944813712,-0.06653660743195586,1.076371171954928,1.1195730553772154,non_content
hitherto,0.5151675108640511,0.40244937005465675,0.8935318021074388,-0.10115634673714655,0.38190352810156947,0.48170171743329215,non_content
southward,0.5104121353051341,0.0713140187487966,1.0128513300280522,-0.43909811655633757,0.502439194722918,0.9415373112792556,non_content
underneath,0.5066543183022059,0.016816399939684437,0.6366008544124631,-0.3898333528813788,0.1299465361102572,0.5124941691772139,non_content
please,0.5064129313225372,-0.13906681387957298,0.630116224573997,-0.6422498775741687,0.12370329325145966,0.779140270990173,non_content
loud,0.5035685029012159,-0.01794822293388016,0.4502872456773894,-0.55201936234626,-0.05582727374977841,0.47432250046482227,non_content
asunder,0.5033786667779394,0.21391204790619592,1.3538279028092923,-0.28789867625850096,0.8504492360313529,1.1383479122898539,non_content
nil,0.50323941502151,0.5857129217120133,0.5212524821987826,0.06980517619832176,0.018013067177272527,-0.06446043951323076,non_content
downstairs,0.4998838155286655,-0.09182667842144801,-0.02506077152265707,-0.5917104939501134,-0.5249445870513225,0.08290295722687233,non_content
whom,0.4920404062841351,0.1427023256976436,0.7203551133948302,-0.3455816565608241,0.22810376173099323,0.5787651262247339,non_content
askance,0.48844845797493985,0.30339238407212177,1.6333090812299416,-0.19698746140444362,1.1448606232550016,1.7562197066709933,non_content
southwards,0.4852460483121926,0.013578542304687639,0.31928034823631,-0.471667506007505,-0.16596570007588254,0.3057018059316225,non_content
thyself,0.48311177373073216,0.2618550239161254,1.0949586836467744,-0.22398318602796863,0.6118469099160423,0.8287049787821037,non_content
hooray,0.48280352877290234,0.6245649074893289,0.47536990687005953,0.2416469539568133,-0.007433621902842787,-0.249080575859656,non_content
eg,0.4818255946055132,0.5359414925565796,-0.3157390880901816,0.054115897951066395,-0.797564682695695,-0.8280544659617028,non_content
herewith,0.4807511861223826,0.9373968087846096,1.5251625384192886,0.4566456226622271,1.044411352296906,0.587765729634679,non_content
amid,0.4730290058708662,-0.13604872309479987,1.0070912304244635,-0.6066490935912846,0.5316516062559392,1.228265982475655,non_content
goodbye,0.4699201027910889,-0.6385773284971155,0.49931537897779843,-1.1084974312882045,0.02939527618670916,1.1770554893753316,non_content
beside,0.4677829827762192,0.2476612944910069,0.6707247052500886,-0.23805938871287985,0.20520517492186613,0.42953038071162863,non_content
near,0.46459386439074796,0.1993662835724371,0.45989924783403036,-0.26879248685374785,-0.006039944923661726,0.253874211541775,non_content
lest,0.46299622437707444,0.3264488637182922,0.8760612292279295,-0.14252933578409896,0.4124285087006194,0.5508626893483178,non_content
so-so,0.4618979446007518,,0.45389731565018415,,-0.008000628950567678,,non_content
counter-clockwise,0.46046786104233095,0.1974230195435962,0.020370141955734885,-0.26304484149873475,-0.44009771908659595,-0.17705287758786128,non_content
yonder,0.4510560136814225,0.3209789362256954,1.1005954154655608,-0.17648598548545355,0.6495394017841385,0.7672568698129097,non_content
him,0.4469668770184614,0.2326762238655433,0.76196817857113,-0.2150216155469697,0.31481137812551646,0.5270807211146804,non_content
o'clock,0.4469288142171744,0.41351619419767816,0.5674055268354133,0.11525905447459847,0.11668232559368359,0.0014232711190850938,non_content
wherefore,0.4447171218577202,0.22769592780849054,0.706087078846949,-0.1843679375120848,0.26136995698922866,0.4766937642399157,non_content
during,0.4389285398978285,-0.07259996691236403,0.427955450936581,-0.5174216979009523,-0.011043769109919718,0.4917801462682479,non_content
apropos,0.43699326612747286,0.06079162677498474,0.7559298030213337,-0.40750149549724324,0.31893653689386076,0.7808717687358502,non_content
outdoors,0.432828153693941,-0.08906585950248087,0.090098337221172,-0.5916610489157994,-0.342729816472769,0.1791641967236528,non_content
upriver,0.42932816558150483,-0.06385612619901068,,-0.4931842917805156,,,non_content
almost,0.42380423969582603,0.13553525056926075,0.5828055775654514,-0.28623465726129405,0.1601684893374883,0.4503037722675269,non_content
heretofore,0.42139377813259565,0.3326352486955325,0.8162825929646634,-0.07553078028500447,0.3948888148320677,0.4599728529715515,non_content
hereafter,0.4184229583394255,-0.29188738518810026,0.35700777482999824,-0.7117754790786565,-0.0618358173876027,0.6649657760962074,non_content
his,0.41826444296149196,0.1537352594875898,0.7059086922827522,-0.2642207915122092,0.2875319458961477,0.5495036835866011,non_content
meanwhile,0.4177913566593745,-0.18122438162422042,0.39609193686106914,-0.5950288376300871,-0.01950044258777762,0.5965297084298372,non_content
amongst,0.4157415686659243,0.1590736736946359,0.08558597583471156,-0.22326838507649283,-0.32787731907025947,-0.1038597362102509,non_content
throughout,0.4123641013524777,-0.09340085737461515,0.39744788868774283,-0.5064669583342206,-0.014301063207803912,0.4903437975942404,non_content
inward,0.4112443774483424,0.03603809851139057,0.8501245204933838,-0.39793740176073655,0.43387668980065486,0.8087841593353893,non_content
amidst,0.4054517514463311,-0.014324709715233456,0.8511976029306695,-0.3892835606144343,0.44574585148433843,0.8341656060476584,non_content
